"Text","Groom"
"Conecté el Bluetooth de mi esposa que Motorola tiene a mi teléfono y funcionó a las mil maravillas si el teléfono estaba en mi bolsillo o en la funda","0"
"Puse lo último en su vg y ahora le gusta ralentizarse y bloquearse de vez en cuando","0"
"solo reconoce el teléfono como su dispositivo de almacenamiento","0"
"Si te gusta un fuerte zumbido para anular todas tus conversaciones, este teléfono es para ti.","0"
"no compres este producto","0"
"He tenido este auricular Bluetooth durante algún tiempo y todavía no me siento cómodo con la forma en que se ajusta a la oreja","0"
"la calidad del sonido es buena y la funcionalidad es increíble","0"
"Tengo este teléfono y es una espina en mi costado realmente lo aborrezco","0"
"Recientemente tuve problemas en los que no podía permanecer conectado durante más de minutos antes de desconectarme","0"
"desperdicio de dólares","0"
"pero cuando reviso el correo de voz por la noche, la luz de fondo del teclado se apaga unos segundos en el primer mensaje y luego estoy perdido","0"
"el reemplazo murió en unas pocas semanas","0"
"cualquier tono de llamada en general buen teléfono para comprar","0"
"Últimamente han sido extremadamente amables y serviciales por teléfono.","0"
"He tenido problemas con la señal de caída y más","0"
"peso ligero apenas noto que está ahí","0"
"te encantará lo delgado que es","0"
"la funda de piel no encaja","0"
"teléfono inútil simplemente sordo","0"
"el color es aún más bonito de lo que pensaba y los gráficos son increíblemente nítidos","0"
"en general, creo que fue una buena inversión","0"
"Hace ruidos de tictac muy extraños antes de finalizar la llamada.","0"
"la mejor electrónica de los transmisores de FM disponibles","0"
"la batería dura solo unas pocas horas","0"
"gran auricular muy impresionado","0"
"la cámara de megapíxeles que es parte de un teléfono es razonablemente buena","0"
"He tenido esto durante casi años y me ha funcionado muy bien.","0"
"buena transmisión de audio","0"
"lo estamos enviando de vuelta","0"
"No me molesté en contactar a la compañía por un producto de pocos dólares, pero aprendí la lección de que no debería haber comprado este formulario en línea de todos modos.","0"
"si odias los auriculares evita este teléfono por todos los medios","0"
"gran precio también","0"
"el alcance es muy decente He podido vagar por mi casa con el teléfono en la sala de estar sin problemas de calidad de sonido de recepción","0"
"Recomendaría mucho esto","0"
"Yo recomendaria esto","0"
"Tampoco me gustó el botón de encendido, parecía que se rompería con el uso","0"
"el peor teléfono de todos los tiempos","0"
"Todavía estoy encaprichado con este teléfono","0"
"es un poco vergonzoso usarlo debido a su apariencia y, sobre todo, es vergonzoso lo infantil que es la empresa","0"
"simple, ligero y de gran ajuste","0"
"en general, esperaba una mejor experiencia de consumo de Motorola","0"
"Hay un horrible sonido de tic de fondo en todas mis llamadas que nunca antes había experimentado.","0"
"Estos son ciertamente muy cómodos y la funcionalidad es decente.","0"
"Por lo general, no me gustan las cintas para la cabeza, pero esta es muy liviana y no me estropea el cabello.","0"
"Estoy un poco decepcionado","0"
"He tenido este teléfono durante más de un año y les diré que no es tan bueno","0"
"Pedí esto para Sony Ericsson, pero creo que solo funcionó una vez que fue cuando lo usé por primera vez.","0"
"la batería es completamente inútil para mí","0"
"que gran perdida de tiempo","0"
"no te malgastes en este","0"
"gran sonido y servicio","0"
"realmente satisfecho con este producto hasta ahora","0"
"una de mis compras favoritas","0"
"el mejor Bluetooth del mercado","0"
"cuero auténtico con buen brillo y comodidad te recomiendo este estuche","0"
"Estaba muy emocionado de conseguir este auricular porque pensé que era lindo.","0"
"no cometas el mismo error que yo","0"
"gran decepción con la sincronización del calendario","0"
"el teléfono estaba inutilizable y no era nuevo","0"
"peor servicio al cliente jamás","0"
"no se proporcionan geles adicionales para los oídos ni instrucciones de ningún tipo","0"
"anula el propósito de un auricular Bluetooth","0"
"vale la pena cada centavo","0"
"excelente estuche para teléfono tipo billetera","0"
"bonitos auriculares por el precio y funcionan muy bien","0"
"Internet es terriblemente lento","0"
"Es muy cómodo de llevar, lo que también es probablemente el aspecto más importante sobre el uso de un estuche.","0"
"se ajusta como un guante y es fuerte, seguro y duradero","0"
"Dios mío, el mejor teléfono que he tenido","0"
"es muy atractivo y parece de buena calidad","0"
"Me encantan todas las funciones y el factor de forma.","0"
"este producto tenía un fuerte olor a petróleo de goma que era insoportable después de un tiempo y me hizo devolverlo","0"
"mala calidad y servicio","0"
"el cable se ve tan delgado y endeble que da miedo","0"
"excelente herramienta manos libres","0"
"ideal para usar con el estéreo de su hogar","0"
"buen producto valor increíble","0"
"solo tuve esto un mes, pero funcionó perfectamente hasta ahora","0"
"ese tampoco funcionó","0"
"la duración de la batería es buena","0"
"regresó horas después","0"
"es un gran artículo","0"
"amo este auricular","0"
"no solo drenará su reproductor, sino que también podría freírlo","0"
"poco confiable me estoy rindiendo","0"
"Le di estrellas por la calidad del sonido","0"
"evita este si puedes","0"
"El enchufe reversible funciona muy bien","0"
"Gasté mi poco dinero con este auricular","0"
"muy buen telefono","0"
"lo mejor de todo es que la función giratoria es muy útil","0"
"comodidad para toda nuestra familia","0"
"buen producto buen vendedor","0"
"Me encanta este bluetooth","0"
"primero, no lleva bien","0"
"Estoy muy impresionado con este auricular de Plantronics.","0"
"Lo conseguí porque era tan pequeño y adorable.","0"
"No recomendaría comprar este producto.","0"
"pedazo de basura","0"
"bisagra mal construida","0"
"Este artículo está muy bien instalado, deja que se cargue durante la noche y ha estado funcionando bien desde entonces sin problemas.","0"
"no lo compres","0"
"no compre este teléfono","0"
"el reconocimiento de voz a través del teléfono es excelente","0"
"este es sin duda el mejor teléfono que he tenido","0"
"funciona muy bien cuando mi gato atacó el teléfono, raspó la tira protectora en lugar de destruir la pantalla","0"
"este funciona y tenía un precio justo","0"
"el servicio al cliente fue terrible","0"
"la duración de la batería aún no es lo suficientemente larga en Motorola razor vi","0"
"enviándolo de vuelta","0"
"ahora se que tomé una sabia decisión","0"
"alguien debería haber inventado esto antes","0"
"todo funcionó en el primer intento, el dispositivo ciertamente fue diseñado de una manera inteligente y la construcción se siente bien","0"
"Lo recibí rápidamente y funciona muy bien.","0"
"ha estado funcionando muy bien","0"
"Como muchas personas se quejaron, encontré que el micrófono de este auricular era muy débil","0"
"mi Nokia de un año de TracFone aguanta la carga mucho mejor que esto","0"
"no les importa un poco el consumidor","0"
"esta es una buena batería y llegó rápido","0"
"falta el manual de instrucciones","0"
"Además, es lo suficientemente delgado como para caber en la estación de conexión de mi reloj despertador sin quitar la funda.","0"
"el teléfono ahora mantiene la carga como lo hacía cuando era nuevo","0"
"la batería no es confiable, así como la antena de uso del servicio","0"
"es incómodo y la calidad del sonido es bastante pobre en comparación con el teléfono razr o con mis auriculares con cable anteriores que se conectaban a un lg","0"
"hemos recibido muchos cumplidos por ello","0"
"esto es imprescindible si su estado no permite el uso de teléfonos celulares mientras conduce","0"
"Quiero mi dinero de vuelta","0"
"Amo este dispositivo","0"
"También estoy muy contento con el precio.","0"
"Primero ordené este producto y no estaba satisfecho con él inmediatamente","0"
"el enganche todavía carece de auriculares","0"
"Pude marcar por voz en el automóvil sin problemas","0"
"Tengo barras en mi celular cuando estoy en casa, pero no puedes no escuchar nada","0"
"buen artículo precio bajo","0"
"Sin embargo, los tonos de llamada no son los mejores y tampoco los juegos.","0"
"el enchufe no funcionó muy bien","0"
"estafar sobre gastos de envío","0"
"la batería funciona bien como reemplazo de la original que venía con el teléfono hace años","0"
"la recepción es excelente","0"
"se adapta cómodamente a cualquier oído, el sonido es claro y fuerte, y la carga dura un par de días","0"
"Sonido de calidad muy clara y no tiene que meterse con el sonido de su iPod, ya que tiene los botones de sonido en los auriculares.","0"
"batería de larga duración, no tiene que recargarla con tanta frecuencia como algunos de los teléfonos plegables","0"
"obviamente, hay un problema con el adhesivo","0"
"era una pieza barata, pero aún así habría esperado una mejor calidad","0"
"es prácticamente inútil y no agregó ningún tipo de impulso a mi recepción después de que lo compré","0"
"excelente calidad de sonido","0"
"no estaba contento","0"
"un pedazo de basura que se rompió después de estar en mi teléfono durante días","0"
"la batería nueva funciona muy bien en el teléfono","0"
"peor servicio al cliente","0"
"Dejé caer mi teléfono más veces de las que puedo decir, incluso en concreto, y mi teléfono sigue siendo genial.","0"
"la recepción es terrible y está llena de estática","0"
"buena calidad de audio","0"
"este pequeño dispositivo ha transformado mi capacidad organizativa y me ha hecho la vida mucho más fácil","0"
"Estaba sentado en mi vehículo con la base en mi cinturón y el auricular perdió la señal","0"
"eran unos idiotas en el teléfono","0"
"funciona como un encanto funciona como se anuncia","0"
"cómodo rango agradable buena duración de la batería","0"
"su cobertura de red en los Ángeles es horrible","0"
"excelente auricular inalámbrico para principiantes","0"
"la opción de altavoz es genial, el parachoques con las luces es muy atractivo","0"
"lo único que creo que podría mejorar es que el sonido se filtra por los auriculares","0"
"En primer lugar, la recepción apesta.Nunca he tenido más que bares.","0"
"el teléfono se calienta mucho","0"
"el micrófono también funciona bien pero según la gente que lo he llamado amplifica todo","0"
"buen diseño y calidad","0"
"Además, si su teléfono se cae, este estuche no lo salvará, especialmente cuando se deje caer boca abajo.","0"
"Es ligero, fácil de usar y tiene una recepción y transmisión muy claras.","0"
"mal ajuste demasiado grande","0"
"no fue tan bueno como el mío","0"
"perdida de dinero","0"
"Había pedido un cable de datos de Motorola y obtuve un producto muy bien terminado y funcional.","0"
"amo este teléfono","0"
"Estuve buscando este auricular durante mucho tiempo y ahora que lo tengo, no podría estar más feliz","0"
"Conduciré y mis auriculares comienzan a sonar sin motivo","0"
"la pantalla es excelente y la cámara es tan buena como cualquier otra de ese año","0"
"la duración de la batería también es excelente","0"
"el peor teléfono que he tenido solo lo tuve durante unos meses","0"
"no es un buen elemento, funcionó durante un tiempo y luego comenzó a tener problemas en mi reproductor de cintas de retroceso automático","0"
"esto es tan vergonzoso, y me duelen los oídos si trato de empujar el tapón en mi oído","0"
"protege el teléfono por todos lados","0"
"Este es un teléfono muy promedio con una mala duración de la batería que funciona en una red débil.","0"
"llamadas de Skype claras, batería de larga duración, autonomía de larga duración","0"
"la tecnología de la soja apesta","0"
"gran dispositivo manos libres","0"
"incluso puede tomar autorretratos con la pantalla exterior exterior muy fresca","0"
"mismo problema que otros han mencionado","0"
"después de probar muchos dispositivos de manos libres, este es el que finalmente funciona bien","0"
"la peor mierda de la historia junto con el servicio de atención al cliente de Verizon","0"
"mala calidad de sonido","0"
"el mejor teléfono del mercado","0"
"funcionó muy bien","0"
"la empresa envió mi producto muy rápidamente y funciona bien","0"
"exactamente lo que quería","0"
"La resolución de la imagen está muy por debajo de lo que ofrecen otros teléfonos con precios comparables en la actualidad.","0"
"Esta es una gran cosa","0"
"excelente producto estoy muy satisfecho con la compra","0"
"Los recomiendo ampliamente y animo a las personas a que los prueben.","0"
"mejor de lo que esperas","0"
"usando todos los auriculares izquierdo o derecho, esta cosa no se quedará en mi oído","0"
"gran producto y precio","0"
"suena bien a un precio razonable y efectivo es así de simple","0"
"todavía esperando estoy seguro de que este artículo funcionará bien si alguna vez lo recibo","0"
"servicio muy rápido","0"
"excelente producto por el precio","0"
"muy satisfecho con este auricular","0"
"no malgastes tu dinero y tiempo","0"
"Me encanta especialmente la larga duración de la batería.","0"
"es tan estúpido tener que seguir comprando cargadores nuevos cargadores para automóvil soportes para auriculares y kits para automóvil cada vez que sale un teléfono nuevo","0"
"Plantronics Bluetooth excelente compra","0"
"Vine de Verizon porque Cingular tiene mejores teléfonos celulares, lo primero que noté fue el mal servicio","0"
"Estaré buscando un nuevo auricular","0"
"Recomiendo este dispositivo a todo el mundo.","0"
"La era de la mandíbula también es increíble","0"
"Recibimos una batería de color blanco que se agota después de un par de horas, la original solía durar una semana, pero aún dura más que la de reemplazo.","0"
"después de un año, la batería de mi auricular se agotó por completo","0"
"He usado varios teléfonos en dos años pero este es el mejor.","0"
"un nuevo look impresionante para el otoño","0"
"Este es el primer teléfono que he tenido que se ha fabricado a un precio tan bajo.","0"
"El sonido no es claro está muy distorsionado y debes gritar cuando hablas.","0"
"el plástico se rompe fácilmente en este clip","0"
"el precio también es bueno","0"
"Ah, y me olvidé de mencionar también el extraño efecto de color que tiene en tu teléfono.","0"
"Lo estoy usando con un giro de río con estuche y encaja bien","0"
"Además, el área donde se rompió mi unidad, no me gusta mucho la correa magnética","0"
"En general, estoy emocionado de tener un teléfono que tenga todas mis citas y contactos y tenga una gran recepción.","0"
"todo en el teléfono funciona perfectamente a ella le gusta","0"
"otra nota sobre la apariencia de este teléfono es que realmente se ve bastante soso, especialmente en todos los modelos negros","0"
"es fácil","0"
"mi Sanyo ha sobrevivido a docenas de caídas en el asfalto sin efectos negativos","0"
"encuentra mi celular de inmediato cuando entro al auto","0"
"Recomiendo encarecidamente este teléfono celular de precio modesto","0"
"pero tiene mejor recepción y claridad que cualquier otro teléfono que haya tenido antes","0"
"advertencia aléjate","0"
"Ojalá pudiera devolver la unidad y recuperar mi dinero","0"
"dispositivo impresionante funciona muy bien","0"
"Solía ​​hablar sobre él durante horas y la batería literalmente se agotaba y se agotaba.","0"
"Si no lo encuentra tan mal, ya que nuevamente, la unidad viene con un solo auricular, no se lo recomendaría a nadie.","0"
"Es posible que haya tenido un defecto, pero no me arriesgaría a comprarlo nuevamente solo por la calidad de construcción","0"
"Hicieron este estuche demasiado pequeño y es muy difícil de instalar","0"
"restauré mi teléfono para que me gustara un nuevo rendimiento","0"
"Recomendaría comprar la serie Jabra axe que funciona perfectamente con mi moto q go figure","0"
"Busqué en Internet y encontré que este era el mejor valor","0"
"muy feliz con este producto","0"
"el tamaño de la pantalla es un teclado grande iluminado lo suficientemente bien y la calidad de la cámara es excelente para un teléfono con cámara","0"
"Realmente no hay nada malo que pueda decir sobre este auricular.","0"
"Me alegro de haber encontrado este producto en Amazon, es difícil de encontrar que no tenga un precio elevado.","0"
"portátil y funciona","0"
"mi colega y yo ahora obtenemos una gran recepción un poco caro, pero el rendimiento es excelente","0"
"Incluso lo cargué por completo antes de irme a la cama y apagué el Bluetooth y el Wi-Fi y noté que solo se había ido por la mañana.","0"
"También he tenido problemas con el teléfono para leer la tarjeta de memoria en la que siempre lo enciendo y luego lo apago de nuevo.","0"
"no es bueno cuando se usa un sombrero o gafas de sol","0"
"envío oportuno y producto de calidad","0"
"bonito teclado sólido","0"
"muy bien hecho y encaja mi infierno ir perfecto","0"
"basura de la batería del murciélago","0"
"los recomendaríamos a otros","0"
"no puedo hacer que el software funcione con mi computadora","0"
"poca claridad de voz","0"
"la batería funciona muy bien","0"
"sin remordimiento del comprador en este caso","0"
"muy decepcionado con el accesorio uno","0"
"Encuentro esto imperdonable y, por lo tanto, probablemente devolveré este teléfono y tal vez cambiaré de proveedor.","0"
"se ve muy bien y es fuerte","0"
"Tengo servicio móvil desde hace años y estoy contento con él.","0"
"el procedimiento de actualización es difícil y engorroso","0"
"decepción Odio todo lo que me pasa al oído","0"
"gran software para Motorola","0"
"la entrega fue a tiempo","0"
"muy facil de usar","0"
"incómodo en el oído no lo use","0"
"el interruptor de volumen salió disparado de la unidad a un destino desconocido","0"
"mantiene una carga durante mucho tiempo es razonablemente cómodo en condiciones de uso prolongado y la calidad del sonido es tremenda","0"
"Me gustaria devolverlo","0"
"el teclado vale la pena en utilidad y es lo suficientemente resistente, no espero ningún problema","0"
"Sin embargo, las facturas de Verizon son difíciles de entender a pesar de que sus planes de precios son simples","0"
"después de cargar durante la noche, estas baterías funcionan muy bien","0"
"no te arrepentirás","0"
"Amo este telefono","0"
"no es fácil de usar","0"
"Desafortunadamente, la capacidad de saber que está recibiendo una llamada es una característica bastante importante y este teléfono es lamentable en ese sentido.","0"
"luego cambié por el mismo teléfono incluso que tenía el mismo problema","0"
"esto da como resultado que el teléfono se atasque al volumen máximo o se silencie","0"
"esta plataforma mola","0"
"está súper cargado para usar como un pequeño teléfono celular híbrido con cámara de palma y sobresale en esos roles","0"
"Recomendaría el Jabra, pero para aquellos que buscan comodidad, claridad y un excelente precio.","0"
"Tenía Verizon hace años y realmente me gustó su servicio.","0"
"bonito pedazo de basura","0"
"el enchufe era del tamaño incorrecto","0"
"funciona como se describe","0"
"ahorre su dinero He tenido este artículo durante meses","0"
"bueno estoy satisfecho","0"
"la cancelación de ruido de Bose es increíble, lo cual es muy importante para un viajero de la ciudad de Nueva York","0"
"esta batería es una excelente ganga","0"
"No hubiera dado estrella si hubiera podido","0"
"Uso gafas y me quedan bien","0"
"la calidad del sonido del dispositivo es inaceptable a menos que se encuentre en una zona tranquila en la que casi no oiga nada","0"
"No recomendaría este artículo a nadie.","0"
"la funda que llegó no coincidía con la foto del anuncio","0"
"gran ningún problema en absoluto","0"
"como una revisión anterior señaló enchufar este cargador y no pasa nada","0"
"este amuleto de teléfono de rana es adorable y muy llamativo","0"
"nunca se sabe si lo presionó lo suficiente o el número correcto de veces para la función que desea o no","0"
"el sonido es claro y las personas con las que hablo están asombradas por la calidad también","0"
"Conseguí el estuche de aluminio para mi nuevo palm vex y funcionó bien, ha protegido mi computadora de mano perfectamente hasta ahora","0"
"muy buen producto bien hecho","0"
"las herramientas del teléfono móvil son imprescindibles","0"
"Estoy muy impresionado con el trabajo que hizo Motorola sobre la robustez de este teléfono.","0"
"Recibí mis pedidos dentro del plazo de envío, todo estaba en buen estado de funcionamiento y, en general, estoy muy emocionado de tener esta fuente.","0"
"el teléfono es resistente e impermeable","0"
"No estoy impresionado con esto, y no recomendaría este artículo a nadie.","0"
"Mi única queja es que el volumen de sonido estándar es un poco bajo incluso cuando se sube a","0"
"gracias nuevamente a amazon por tener las cosas que necesito a un buen precio","0"
"Terminé deslizándolo en el borde de mis pantalones o bolsillos traseros en su lugar","0"
"Tuve que ir a una tienda y comprar un nuevo teléfono Nokia que funciona muy bien.","0"
"horrible tuvo que cambiar de horario","0"
"el escudo de ruido es increíble","0"
"ninguna mejora real","0"
"batería razr buena compra","0"
"sigue con el buen trabajo amazon","0"
"se niegan a reembolsar o reemplazar","0"
"Desafortunadamente, es fácil activarlos accidentalmente con los suaves botones táctiles si accidentalmente tocas tu cara con el teléfono mientras escuchas.","0"
"así que básicamente tiré mi dinero por la ventana por nada","0"
"gran estuche y precio","0"
"todo lo que necesitó fue una gota desde unos centímetros por encima del mostrador de la cocina y estaba agrietado, no estoy impresionado y no me estoy riendo","0"
"El alcance de Bluetooth es bueno hace unos días dejé mi teléfono en el maletero, recibí una llamada y mantuve la conversación sin problemas","0"
"Configuración práctica pequeña, elegante e impresionante con amplio espacio de almacenamiento en su lugar","0"
"las águilas canalizan el sonido directamente en su oído y parecen aumentar el volumen y la claridad del sonido","0"
"ninguno de los nuevos ha funcionado correctamente","0"
"Me alegro de haberlo comprado","0"
